ID,Beginner slopes,Intermediate slopes,Difficult slopes,Total slopes,Longest run
1,29,10,4,43,6
2,18,12,4,34,2
3,13,12,1,26,9
4,20,50,50,120,7
5,33,7,4,44,6
6,25,4,11,40,0
7,5,0,5,10,0
8,10,15,10,35,13
9,4,0,0,4,0
10,7,1,0,8,6
11,42,58,42,142,5
12,13,78,43,134,8
13,20,55,25,100,5
14,8,22,4,34,3
15,75,220,27,322,16
16,4,9,9,22,0
17,52,105,18,175,10
18,23,94,15,132,8
19,310,210,60,580,0
20,55,83,22,160,11
21,5,9,4,18,0
22,25,95,45,165,4
23,1,1,0,2,0
24,40,60,20,120,0
25,27,69,25,121,0
26,16,50,50,116,11
27,27,152,71,250,4
28,7,10,3,20,0
29,40,25,40,105,4
30,3,4,3,10,1
31,13,28,5,46,0
32,55,83,22,160,0
33,30,65,20,115,6
34,60,68,22,150,5
35,30,81,4,115,6
36,14,4,2,20,5
37,140,112,18,270,7
38,96,220,84,400,7
39,1,3,0,4,0
40,20,20,60,100,10
41,100,77,33,210,6
42,10,22,8,40,7
43,6,9,9,24,8
44,25,13,2,40,6
45,9,3,12,24,8
46,18,56,29,103,7
47,35,55,20,110,8
48,8,16,16,40,0
49,110,56,34,200,16
50,4,14,21,39,4
51,2,3,1,6,0
52,10,4,6,20,3
53,30,60,30,120,9
54,40,110,50,200,11
55,19,15,4,38,10
56,2,2,0,4,0
57,170,78,52,300,6
58,139,59,27,225,6
59,30,60,10,100,0
60,132,49,11,192,7
61,310,210,60,580,0
62,310,210,60,580,0
63,21,12,3,36,0
64,3,1,0,4,0
65,3,0,0,3,0
66,312,216,72,600,12
67,312,216,72,600,0
68,70,130,50,250,16
69,312,216,72,600,0
70,10,25,6,41,0
71,104,70,26,200,7
72,96,220,84,400,0
73,13,11,1,25,0
74,312,216,72,600,0
75,138,80,32,250,9
76,33,56,13,102,13
77,13,16,0,29,0
78,6,9,14,29,6
79,11,53,79,143,7
80,13,14,3,30,5
81,9,7,2,18,1
82,15,19,2,36,2
83,20,16,8,44,0
84,10,8,2,20,2
85,100,77,33,210,0
86,20,24,3,47,16
87,29,46,40,115,4
88,0,49,54,103,4
89,24,40,70,134,5
90,25,45,30,100,5
91,57,84,93,234,6
92,13,25,3,41,5
93,5,28,15,48,5
94,28,64,57,149,4
95,7,10,7,24,0
96,70,44,29,143,15
97,6,26,8,40,4
98,28,60,65,153,5
99,61,35,4,100,5
100,0,7,0,7,5
101,47,123,28,198,10
102,52,41,19,112,9
103,40,66,30,136,10
104,130,123,51,304,10
105,7,21,2,30,3
106,30,81,4,115,0
107,25,53,13,91,7
108,47,142,49,238,11
109,30,52,2,84,10
110,20,5,2,27,6
111,130,123,51,304,6
112,101,61,17,179,8
113,6,25,12,43,4
114,140,112,18,270,0
115,46,68,8,122,4
116,122,129,33,284,7
117,23,16,4,43,6
118,122,129,33,284,0
119,60,45,8,113,12
120,130,123,51,304,0
121,122,129,33,284,0
122,16,23,3,42,8
123,130,123,51,304,0
124,16,21,4,41,0
125,50,49,7,106,0
126,45,55,20,120,11
127,8,7,11,26,8
128,20,60,20,100,14
129,23,94,15,132,0
130,52,42,25,119,7
131,47,70,20,137,6
132,79,52,19,150,5
133,96,220,84,400,0
134,75,220,27,322,0
135,3,3,2,8,0
136,3,3,1,7,0
137,55,70,15,140,12
138,2,3,2,7,0
139,111,87,27,225,4
140,107,202,103,412,8
141,42,79,34,155,6
142,8,7,5,20,0
143,107,202,103,412,8
144,51,45,4,100,0
145,107,202,103,412,8
146,107,202,103,412,8
147,2,4,0,6,0
148,30,81,4,115,0
149,312,216,72,600,0
150,312,216,72,600,0
151,53,239,18,310,7
152,135,95,35,265,14
153,98,134,31,263,5
154,55,69,126,250,9
155,14,111,111,236,8
156,100,77,33,210,0
157,88,81,19,188,14
158,75,90,20,185,0
159,115,35,15,165,0
160,75,60,15,150,0
161,43,89,11,143,10
162,76,47,18,141,0
163,35,62,42,139,8
164,60,45,30,135,8
165,30,50,55,135,0
166,25,65,45,135,5
167,70,52,8,130,8
168,37,43,46,126,9
169,30,40,56,126,0
170,62,40,23,125,0
171,50,50,25,125,0
172,73,42,10,125,0
173,75,35,10,120,8
174,60,40,20,120,15
175,46,36,38,120,0
176,13,89,17,119,9
177,28,40,51,119,5
178,20,50,45,115,8
179,27,28,58,113,0
180,30,69,11,110,7
181,25,50,34,109,8
182,42,51,11,104,0
183,42,50,12,104,4
184,18,77,8,103,7
185,27,38,38,103,5
186,54,38,8,100,0
187,60,30,10,100,3
188,55,38,7,100,0
189,60,30,10,100,0
190,58,35,7,100,6
191,20,30,50,100,3
192,25,45,30,100,2
193,24,45,31,100,3
194,25,40,35,100,5
195,27,41,32,100,3
196,22,60,18,100,3
197,20,35,45,100,0
198,10,60,30,100,3
199,15,25,60,100,4
200,25,45,27,97,4
201,20,60,16,96,12
202,20,40,35,95,4
203,18,42,34,94,8
204,9,20,65,94,5
205,1,0,1,2,0
206,12,38,43,93,3
207,60,20,12,92,0
208,15,65,12,92,3
209,35,40,17,92,0
210,45,38,8,91,6
211,18,46,27,91,5
212,37,32,20,89,0
213,45,35,10,90,0
214,45,35,10,90,0
215,13,45,31,89,4
216,15,40,34,89,4
217,18,48,22,88,6
218,6,51,29,86,7
219,44,38,6,88,6
220,62,21,4,87,0
221,17,40,30,87,5
222,3,6,2,11,0
223,26,26,34,86,5
224,28,50,7,85,0
225,15,40,30,85,0
226,49,27,8,84,0
227,30,40,14,84,4
228,28,41,13,82,11
229,41,30,12,83,0
230,26,28,26,80,0
231,15,35,30,80,6
232,30,44,6,80,0
233,40,25,15,80,0
234,46,30,4,80,0
235,30,30,20,80,4
236,37,39,1,77,7
237,16,25,37,78,6
238,13,41,24,78,4
239,30,26,21,77,7
240,30,28,19,77,6
241,35,27,14,76,0
242,15,31,30,76,0
243,17,39,18,74,4
244,28,34,13,75,0
245,40,28,7,75,4
246,36,32,5,73,3
247,34,26,12,72,12
248,33,18,20,71,5
249,24,34,13,71,9
250,20,26,25,71,5
251,22,24,25,71,0
252,25,43,1,69,8
253,7,60,3,70,5
254,20,42,8,70,6
255,10,50,10,70,6
256,40,20,10,70,0
257,32,38,0,70,11
258,27,32,11,70,10
259,22,26,22,70,0
260,15,33,21,69,4
261,20,27,21,68,0
262,20,38,8,66,0
263,17,27,23,67,0
264,8,33,26,67,5
265,10,18,38,66,0
266,35,22,8,65,0
267,10,38,17,65,6
268,35,20,10,65,0
269,26,28,11,65,2
270,17,43,5,65,0
271,15,15,35,65,3
272,15,30,20,65,0
273,11,30,24,65,0
274,20,30,14,64,0
275,31,24,8,63,7
276,32,22,8,62,4
277,28,25,9,62,14
278,14,31,17,62,4
279,14,35,11,60,7
280,20,30,10,60,10
281,20,20,20,60,0
282,16,32,12,60,3
283,20,34,6,60,8
284,10,45,5,60,7
285,14,45,1,60,2
286,30,20,10,60,0
287,20,30,10,60,0
288,26,25,9,60,0
289,30,26,4,60,0
290,43,15,2,60,0
291,22,28,10,60,0
292,6,46,8,60,0
